File name	0061.100
Result analysis file name	0061_baseline.raf
Subject	0061
Gender	
Age
Memo
Free comment 1	SubjectID	0061
Free comment 2	Date	01/02/1970
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

1_EEG			uV^2	uV^2	uV^2	uV^2	uV^2		uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	
EpochNo	Stage	Time	Delta	Theta	Alpha	Beta	Gamma		0.000000Hz	0.488281Hz	0.976563Hz	1.464844Hz	1.953125Hz	2.441406Hz	2.929688Hz	3.417969Hz	3.906250Hz	4.394531Hz	4.882813Hz	5.371094Hz	5.859375Hz	6.347656Hz	6.835938Hz	7.324219Hz	7.812500Hz	8.300781Hz	8.789063Hz	9.277344Hz	9.765625Hz	10.253906Hz	10.742188Hz	11.230469Hz	11.718750Hz	12.207031Hz	12.695313Hz	13.183594Hz	13.671875Hz	14.160156Hz	14.648438Hz	15.136719Hz	15.625000Hz	16.113281Hz	16.601563Hz	17.089844Hz	17.578125Hz	18.066406Hz	18.554688Hz	19.042969Hz	19.531250Hz	
13802	W	12/24/2016 07:20:08	105.059529	32.768029	7.251721	7.625096	0.370982		0.112770	1.029760	1.842896	1.920221	7.408749	8.931317	3.156356	3.117094	7.908651	34.682270	35.062214	11.365994	4.013042	4.087101	4.952122	5.228127	1.560399	1.059209	0.502035	1.106235	1.150452	2.599914	1.292719	0.042312	1.060087	1.007111	0.502429	0.344189	0.712509	1.364800	0.737998	0.758481	0.815894	0.355207	0.162577	0.251647	0.396750	0.073831	0.043184	0.078198	0.020291	
13803	W	12/24/2016 07:20:12	85.986906	28.572324	4.569340	7.393733	0.508616		1.496162	3.462571	6.315328	1.113188	9.391418	18.077356	9.096592	6.125355	6.879668	18.953590	6.571840	7.846198	3.440894	3.182807	3.474132	3.189778	2.720726	2.887538	1.830250	1.743149	0.797329	0.621755	0.495972	0.400265	0.510871	0.948757	0.761692	0.718555	2.062151	1.318100	0.420724	0.221765	0.239225	0.215139	0.086049	0.007671	0.012575	0.135082	0.099483	0.031227	0.115537	
13804	W	12/24/2016 07:20:16	63.225114	18.698637	5.126828	4.306561	0.499019		1.262070	9.696968	15.214128	7.099968	8.162127	6.965302	5.695122	3.276329	1.760255	1.920276	3.434638	1.122080	2.129495	0.742344	1.136477	1.314122	5.128287	6.459925	0.665907	0.465876	0.598393	0.770401	0.737993	1.840982	0.713182	0.558537	0.424546	0.123968	0.508881	0.258922	0.099312	0.334784	0.218944	0.203875	0.581213	0.442437	0.019248	0.033855	0.127335	0.209417	0.161286	
13805	W	12/24/2016 07:20:20	138.346151	57.713052	13.962156	7.695647	0.432336		0.481745	5.216630	9.543586	5.570901	11.205202	19.577417	17.707008	4.936526	11.146355	29.132504	24.310022	9.012326	12.349274	5.945270	6.035351	1.729144	6.604867	11.585936	4.450884	5.556340	5.044245	1.007830	0.705809	0.679549	0.968381	1.171442	0.676548	0.319836	0.972182	0.576389	1.002121	1.238039	0.268926	0.773504	0.336693	0.078962	0.125781	0.034769	0.077609	0.027873	0.014976	
13806	W	12/24/2016 07:20:24	127.145272	41.433957	9.725079	6.858406	0.359048		1.172899	5.513415	10.922048	14.126011	10.530199	15.964849	13.734182	7.060639	5.810060	17.880171	25.603699	20.778793	6.970992	1.418342	1.771043	2.661883	0.453955	3.349618	4.029330	2.016204	2.008828	1.183329	2.047883	1.445520	1.023315	0.884808	0.914856	1.016353	0.510822	0.185543	0.201098	0.067154	0.383549	0.658815	0.903589	0.322085	0.070534	0.287964	0.317786	0.113831	0.019619	
13807	W	12/24/2016 07:20:28	89.136068	37.626031	5.462081	5.826348	0.615709		1.032949	3.848596	4.261431	5.522086	4.556115	3.539424	14.508923	16.493906	17.038383	5.153102	14.214102	14.796131	7.923748	4.771026	1.121498	1.215413	2.625952	2.089052	3.083213	1.960996	0.587292	0.752459	0.338477	1.135020	0.687837	0.183388	0.117549	0.665298	1.679288	1.083838	0.417387	0.298752	0.275600	0.243739	0.137929	0.050956	0.038730	0.187634	0.242595	0.144712	0.058950	
13808	W	12/24/2016 07:20:32	63.737591	13.618089	3.648836	2.500396	0.331409		0.492040	1.468308	4.142609	5.602947	7.609099	7.812627	14.403572	5.142087	7.024488	6.709472	3.822381	1.844241	1.761944	4.328947	2.798592	1.750841	0.592809	0.392822	0.147893	0.671673	1.028139	0.692492	0.582559	0.636119	0.037853	0.279929	0.030520	0.150120	0.135154	0.183969	0.299253	0.059774	0.047639	0.047942	0.163764	0.056787	0.289046	0.504505	0.186796	0.020385	0.044812	
13809	W	12/24/2016 07:20:36	89.337498	32.653076	9.536511	9.554970	0.356392		1.695968	11.836413	8.203509	2.024747	2.985847	8.782785	1.734186	4.137333	9.314787	25.085676	15.232214	1.543211	12.417082	6.000453	1.297176	4.247991	1.200949	3.993921	1.952294	1.225319	1.901687	2.432838	2.702914	1.109745	0.164008	0.581965	2.547542	2.697678	0.907301	0.718232	0.212429	0.439882	0.310147	0.206536	0.251492	0.125096	0.192938	0.090808	0.071520	0.118905	0.082499	
13810	W	12/24/2016 07:20:40	589.839369	39.876630	10.753328	10.874398	0.467569		48.754055	429.878998	51.133614	29.644001	15.900417	17.740833	16.967478	4.691528	4.548911	11.921470	7.412120	13.070422	5.679816	2.925494	5.293934	5.998509	1.269676	3.639150	1.999628	3.569870	1.732554	3.613634	0.593724	0.285008	0.958538	0.997338	2.336798	0.650284	0.920801	0.362560	2.054721	1.306129	0.502687	0.140858	0.049382	0.338860	0.553621	0.240770	0.169512	0.062348	0.187727	
13811	W	12/24/2016 07:20:44	4229.465805	15.866235	14.464551	7.832311	0.356025		531.188660	2770.861572	1065.037720	177.715881	45.740074	44.055225	51.415417	19.639734	18.917358	22.292469	13.790354	5.885065	2.967942	1.154266	0.680572	0.246867	0.898858	0.673285	3.359380	2.720107	2.768109	0.696249	1.929136	3.785234	2.565716	1.507531	0.954913	0.469575	0.222891	0.443436	0.693821	0.563055	0.422383	0.632566	0.701976	0.350873	0.188033	0.177919	0.259227	0.162178	0.081934	
13812	W	12/24/2016 07:20:48	928.175816	29.062331	11.961046	9.985111	0.424744		1.349201	633.055847	136.308990	12.439784	10.155828	19.206402	29.100895	10.426751	16.021641	31.626190	29.833487	7.239634	2.712281	2.242354	3.540112	4.632124	2.642552	3.363736	2.689539	4.244257	1.932290	0.873934	3.112463	0.319762	1.478339	1.304257	2.162743	2.395241	1.070473	0.329952	0.234612	0.163758	0.372454	0.635385	0.378810	0.202104	0.152229	0.175146	0.187489	0.188753	0.031706	
13813	W	12/24/2016 07:20:52	219.473404	32.411314	16.718259	5.215381	0.663547		35.336388	89.533524	24.198090	2.320045	5.143312	13.090636	16.242546	2.460943	39.793976	21.257498	5.432835	3.217771	2.270865	2.792031	4.069822	4.139315	2.562304	5.408469	7.950737	9.111550	4.540742	0.374065	1.439296	1.069133	0.183473	0.448277	0.492414	0.470385	0.115704	0.977805	0.915883	0.377967	0.102401	0.352383	0.316252	0.132961	0.076831	0.063780	0.134779	0.155510	0.082050	
13814	W	12/24/2016 07:20:56	222.208729	35.481837	10.787323	6.517940	0.346281		4.902686	44.752586	23.412970	7.550813	11.361483	18.635691	37.619549	9.685642	22.021519	31.766100	15.402377	9.106290	12.350448	3.426620	4.593108	1.880605	1.818452	0.823339	1.482975	1.415462	2.976722	1.015694	0.510076	2.772443	2.096927	1.370138	1.122737	0.620850	0.219257	0.422937	0.907860	0.412260	0.078671	0.135811	0.037620	0.166048	0.406563	0.367908	0.108623	0.025577	0.115082	
13815	W	12/24/2016 07:21:00	336.120902	55.298601	16.394384	9.829480	0.473207		10.717175	48.007626	18.858707	15.108888	20.779991	46.214890	94.022095	38.699066	27.765982	14.487709	12.175949	13.750940	13.937491	9.479321	5.236642	7.325667	2.519392	0.654145	2.395003	0.318982	1.597188	3.612068	3.943727	3.037642	3.884777	1.527167	0.461243	0.155870	0.765677	1.143168	1.598158	0.785507	1.053767	0.360113	0.225818	0.668684	0.274133	0.087264	0.305571	0.236355	0.180984	
13816	W	12/24/2016 07:21:04	162.483027	47.805346	11.561427	14.930044	0.732457		6.657589	10.571733	2.264252	21.230673	5.030453	34.161171	53.549896	13.059672	13.207708	7.423021	1.984446	11.690652	12.573854	5.828112	1.193103	3.554152	8.037254	2.900858	2.027360	3.370932	1.910486	1.948379	1.265588	0.214729	2.851313	4.572610	1.677226	1.545800	1.748058	0.866927	0.286262	0.549724	0.972834	0.376194	0.848919	0.528196	0.201443	0.253303	0.097423	0.341090	0.064037	
13817	W	12/24/2016 07:21:08	168.017896	26.108784	10.930806	4.559857	0.549092		13.146473	50.052452	27.486782	15.640688	3.524094	10.560840	15.783189	10.810830	2.839854	9.072819	22.246349	7.486814	5.271135	2.018416	0.797258	0.659973	1.968070	4.664417	3.242700	0.789737	1.435720	2.510166	2.999975	2.471336	0.723873	0.193678	0.431825	0.796062	1.242354	0.317880	0.231157	0.342007	0.214571	0.080543	0.146465	0.116042	0.158104	0.034193	0.098203	0.086116	0.070657	
13818	W	12/24/2016 07:21:12	110.816836	30.432292	8.195865	7.607303	0.402561		3.170938	10.724259	7.115891	2.752400	8.421174	13.531298	26.542322	16.298756	10.675832	6.901709	7.853196	4.290345	2.745001	0.784913	4.958137	5.893576	6.865249	3.780401	1.114670	1.679253	2.959539	2.227848	0.605813	0.235561	0.487852	0.275843	0.598639	1.592856	0.511675	1.095006	1.273319	0.543524	0.509663	0.564222	0.147953	0.165129	0.055320	0.046967	0.124371	0.072177	0.030638	
13819	W	12/24/2016 07:21:16	4298.918325	50.424595	5.949974	4.054016	0.393287		559.388367	2360.607910	1633.985229	197.630997	35.811150	9.024447	6.747680	5.835442	12.600120	17.200771	19.474579	14.022203	12.915553	8.731987	6.483608	3.511663	3.097632	1.175774	0.486174	1.024971	1.102586	0.850257	0.543621	1.465393	0.963146	0.550763	0.171057	0.369144	0.891975	0.850550	0.120333	0.109655	0.094156	0.266334	0.203630	0.171263	0.093274	0.030625	0.055869	0.038492	0.036896	
13820	W	12/24/2016 07:21:20	37029.505058	200.988710	14.351322	8.121249	0.782368		10097.813477	10017.583008	8797.311523	16009.429688	381.509888	233.133835	769.932373	370.274109	36.326057	216.345932	197.658646	55.573833	37.049999	69.738373	15.676804	5.870058	6.565137	5.962193	4.552313	3.210874	5.034120	2.639712	1.170973	1.256465	1.039178	1.344536	0.873044	0.831611	0.281408	1.213632	0.722692	0.280670	0.198286	0.280034	0.358840	0.369296	0.386361	0.321640	0.254387	0.258413	0.146401	
13821	W	12/24/2016 07:21:24	2660.430885	107.068944	12.677754	2.906504	0.342632		326.183105	930.513000	1236.046875	235.985229	8.417675	22.394115	39.561493	37.369835	25.992996	57.904945	66.244720	39.842300	34.843246	16.183554	3.991687	7.354289	2.621421	1.205723	1.026725	0.377135	1.951814	4.645879	4.114221	0.849258	0.739446	0.208677	0.224380	0.330280	0.205731	0.321960	0.370861	0.202042	0.158518	0.153270	0.075241	0.037161	0.041870	0.046352	0.223256	0.279252	0.027654	
13822	W	12/24/2016 07:21:28	408.734238	29.283153	18.707397	6.901529	0.493365		8.871797	227.689697	29.279724	7.878594	8.227708	13.912800	23.985979	14.625288	21.303144	32.849937	28.981365	11.588399	8.529931	2.491269	2.097335	1.088089	1.080224	1.268942	1.138965	5.812393	5.574422	3.139212	1.028429	1.477401	1.675539	1.180459	0.771865	0.489832	1.317354	0.560398	0.373036	0.177924	0.265666	0.100549	0.382603	0.254182	0.246839	0.143449	0.218744	0.285541	0.133090	
13823	W	12/24/2016 07:21:32	502.028313	43.805301	5.271516	3.780058	0.334626		130.075317	365.429779	32.642227	14.784101	13.606433	12.307108	3.105391	19.725794	13.934423	7.998157	18.494900	20.018267	1.380423	9.888860	7.408933	2.430701	0.612817	0.806538	1.258763	0.238604	1.250589	0.860269	0.298131	1.364044	1.259878	0.549423	0.119829	0.107932	0.116493	0.197827	0.893317	0.617664	0.214860	0.196781	0.177812	0.318427	0.017247	0.045556	0.085802	0.057720	0.063369	
13824	W	12/24/2016 07:21:36	1532.596704	49.620463	4.935881	8.698152	0.489852		143.140549	550.527893	477.778992	254.408188	64.882591	44.359726	71.687660	32.492779	7.224257	11.136930	18.097689	9.517498	6.964252	4.907225	9.903255	8.467881	5.157645	2.419275	2.283433	0.930580	0.955313	0.986872	0.454164	0.361556	1.247396	0.988857	0.923026	0.877884	0.521032	1.129965	0.638690	0.530695	1.060920	0.700911	0.140131	0.131658	0.222061	0.374100	0.315187	0.054325	0.088710	
13825	W	12/24/2016 07:21:40	315.816880	107.216177	12.218863	11.616510	0.379881		4.026831	56.052940	112.194801	23.537374	11.503164	20.794977	17.596348	2.468035	20.387613	16.153334	35.128292	44.604980	21.826599	23.966507	9.069016	0.594236	3.059758	2.877085	1.217997	2.082649	2.488278	3.262545	1.547437	1.654552	1.183402	0.834831	1.329164	2.348217	2.176632	0.939045	0.888038	1.086666	0.162319	0.346076	0.136815	0.237741	0.281982	0.476168	0.182785	0.091800	0.098232	
13826	W	12/24/2016 07:21:44	4253.051279	34.526999	10.141035	6.478289	0.550437		1245.989624	2708.970703	994.294373	144.000595	48.783035	55.509800	18.543825	63.270897	118.682014	85.862968	15.133068	8.629267	8.658209	7.888527	1.434537	0.950063	1.250828	4.370093	1.345475	1.343001	2.059396	0.553486	2.168922	1.613997	2.402232	1.838992	1.137918	0.376480	0.546007	0.424945	0.210230	0.509338	0.339299	0.170418	0.175180	0.030573	0.128067	0.225081	0.260118	0.032505	0.073137	
13827	W	12/24/2016 07:21:48	811.160440	36.504916	6.263146	5.822402	0.373501		54.551865	314.104645	287.549194	76.237160	30.766226	27.281780	10.225273	16.587513	19.696917	19.642300	9.069433	6.310318	6.893957	8.498484	3.891369	5.933115	2.827018	0.871360	1.279295	0.406943	0.875042	0.984774	0.372862	0.868332	2.755194	0.994729	0.670377	0.920264	0.751107	0.485174	0.566311	0.066280	0.124462	0.102615	0.356368	0.289989	0.044215	0.062414	0.258127	0.120474	0.009494	
13828	W	12/24/2016 07:21:52	474.848162	17.296629	5.493561	3.292239	0.455577		73.922073	166.456955	151.408478	62.171768	10.870190	28.462561	26.456917	9.010823	11.788148	3.293178	4.929145	1.650412	3.324575	4.934325	3.306866	0.997416	1.580283	0.514913	0.987840	0.367997	0.703262	0.768867	0.590995	1.358902	1.703538	0.295308	0.095345	0.162552	0.566708	0.196618	0.113830	0.418208	0.324923	0.347704	0.173961	0.080339	0.201673	0.164790	0.004029	0.067280	0.078972	
13829	W	12/24/2016 07:21:56	9566.766122	88.085302	12.323918	6.543758	1.164219		4531.551758	6835.786621	861.577820	668.118225	447.775848	306.939087	217.568420	59.318821	113.117035	3.216706	53.347538	22.279251	26.450460	5.595610	16.618031	6.996239	2.584008	5.777939	1.783764	2.659374	0.095301	4.043949	4.512105	0.719408	0.293782	0.685845	1.503823	0.347504	1.075305	0.476283	0.196760	0.315683	0.569774	0.133204	0.295435	0.139754	0.163436	0.202649	0.146717	0.089914	0.201671	
13830	W	12/24/2016 07:22:00	15862.009005	39.885163	40.165026	5.605642	0.320600		9769.427734	13993.058594	1201.667236	432.612640	27.320396	69.583054	91.714668	20.402504	14.858518	4.762085	6.029309	11.641556	12.573055	5.947409	0.755650	0.964188	4.878064	2.654521	0.470719	0.671401	10.531670	18.951525	6.587576	2.068808	1.354047	0.513298	0.569360	0.294652	0.053860	0.719034	1.204882	0.486157	0.322196	0.140244	0.135441	0.250489	0.167862	0.187003	0.064292	0.245546	0.251326	
13831	W	12/24/2016 07:22:04	1088.190159	29.951732	7.060483	7.042715	0.440433		74.686996	724.860046	219.462112	28.435726	10.045685	11.413233	25.786980	34.906952	23.727947	4.196138	5.355340	8.367765	0.954730	2.270787	2.542744	0.558282	5.509622	5.719798	4.028003	2.483388	0.953884	0.725836	1.153551	0.932946	0.810878	0.575636	0.587454	0.655487	0.691971	0.762218	0.336628	0.874033	0.740383	0.377858	0.252411	0.279896	0.331567	0.178836	0.197987	0.161819	0.038530	
13832	W	12/24/2016 07:22:08	6490.766872	32.661797	52.091428	15.417054	0.781184		88.771118	1741.307129	2555.122070	1582.919922	337.604858	83.552040	74.936684	35.077835	46.763794	24.615677	8.866863	3.184697	2.414578	6.124576	5.080043	2.769119	4.186194	4.027299	4.875291	5.872930	6.092078	7.394835	7.489638	11.830456	13.411491	4.866781	2.816379	1.605290	1.111825	2.960803	1.132490	0.068941	0.186776	0.157882	0.195136	0.084544	0.078322	0.014629	0.020687	0.045782	0.070786	
13833	W	12/24/2016 07:22:12	382.459701	27.134343	5.359227	4.950328	0.552269		100.182083	210.751877	74.086945	14.486520	11.099436	1.973730	18.724325	10.629990	17.758732	13.947432	9.000715	13.229216	7.569462	1.135977	0.419953	1.574226	1.873793	0.389504	0.942212	1.209676	0.982897	1.637642	1.001253	0.315557	0.212202	0.617867	0.506851	0.138251	0.150948	0.189526	0.894204	0.818173	0.518513	0.243922	0.248939	0.295876	0.165819	0.030484	0.032762	0.048910	0.049282	
13834	W	12/24/2016 07:22:16	584.512626	31.803200	2.917986	4.436662	0.460124		10.205984	238.493790	219.577515	36.743637	21.451382	33.479809	6.428920	13.455368	3.908221	7.729597	3.244388	2.477223	9.703013	8.076228	2.115819	2.453937	3.550385	2.750246	0.676348	0.939507	0.169714	0.516865	0.541021	0.302295	0.448585	0.371995	0.222925	0.785754	1.118378	0.588859	0.116982	0.140226	0.109670	0.107650	0.211934	0.070820	0.073873	0.238299	0.152439	0.075481	0.051376	
13835	W	12/24/2016 07:22:20	10505.618378	947.702600	632.355865	1697.917408	260.328116		7677.511719	7033.790039	222.435013	413.201813	676.901611	468.787689	635.928345	223.781281	370.859070	134.602280	325.331238	82.373062	227.494675	69.191658	167.951935	19.390154	177.614532	38.262863	165.423721	71.840523	179.105530	71.493271	156.015060	46.919846	106.981636	22.758980	71.579285	29.979671	107.362411	94.386658	162.891907	132.819107	187.804962	163.452667	183.109589	115.344376	131.229401	89.418060	88.828423	61.735275	55.216637	
13836	W	12/24/2016 07:22:24	553.467675	20.557872	3.326208	5.650106	0.672610		25.611511	163.443100	182.137268	75.291580	29.329210	19.507633	12.709591	20.652760	20.219791	26.266363	3.910378	0.725813	4.890132	3.569249	3.539543	3.857188	0.812160	1.519726	1.644060	0.357729	0.304842	1.381323	0.896013	0.115178	0.271123	1.000103	0.969391	0.369164	0.700896	0.869604	0.444340	0.448113	0.022004	0.076586	0.234604	0.238823	0.061133	0.009700	0.049269	0.075984	0.080392	
13837	W	12/24/2016 07:22:28	488.018154	28.809616	6.876144	6.590461	0.544081		11.805115	159.838303	146.868759	29.599510	63.306000	24.388308	3.373166	7.465213	24.303123	16.197172	12.678600	10.012317	1.674759	2.563732	3.584901	2.215161	3.607183	3.835084	1.316480	2.249234	1.521417	1.957946	0.395633	0.581680	0.170234	0.935350	0.779230	1.367071	0.998251	0.498566	0.598091	0.242252	0.068503	0.089918	0.020811	0.051253	0.109568	0.248720	0.326713	0.128342	0.127821	
13838	W	12/24/2016 07:22:32	26932.108448	168.077741	49.176233	12.752728	0.625026		1133.456421	7647.488281	10390.696289	4709.255859	2477.223633	1274.672241	227.497162	45.679035	50.286827	64.509712	44.799408	39.948364	34.883057	16.288277	10.560124	13.894199	13.560120	25.445498	13.498102	2.109992	11.654799	21.299532	10.484160	3.530133	0.097618	2.123002	2.199269	1.933823	1.593237	0.939232	0.454188	0.358946	0.892313	0.837635	0.243588	0.025284	0.047039	0.334541	0.261923	0.298970	0.209738	
13839	W	12/24/2016 07:22:36	115968.412761	90.095050	31.269686	11.218026	0.514833		9047.626953	39819.742188	50769.753906	17859.851563	5816.283203	1069.945923	336.227509	214.410721	66.406403	7.896071	7.895276	4.278450	12.442578	24.707943	19.889057	4.977502	3.750528	11.929958	8.119033	2.264090	3.989619	6.676102	5.528884	6.436438	6.374553	2.808520	1.643300	2.174688	1.099731	0.153760	0.256425	0.523774	0.079077	0.035580	0.127792	0.385410	0.806884	0.604719	0.405396	0.101961	0.011009	
13840	W	12/24/2016 07:22:40	5503.506151	53.860606	18.814492	6.231964	0.558900		307.706573	4312.016602	787.739319	148.009430	71.523514	43.015102	38.713085	43.691727	31.815552	23.130260	3.851561	3.708604	2.223815	4.386834	5.453661	4.994549	6.120014	10.580759	16.392370	9.225389	3.954363	0.222521	1.817262	1.557178	2.037778	1.569944	0.940760	0.456900	0.307073	0.289902	0.601961	0.446931	0.264186	0.180025	0.164913	0.426750	0.229358	0.059780	0.117843	0.065368	0.110270	
13841	W	12/24/2016 07:22:44	6111.571961	32.478218	4.969032	7.197653	0.684141		329.635162	4894.699219	954.022339	174.211334	51.555473	7.108267	2.000872	7.207627	5.639606	1.467504	13.659719	14.982940	4.303043	3.423800	5.816869	1.995616	0.085339	0.770992	1.099620	1.704683	0.940008	1.099967	0.671371	0.180808	0.372194	0.218952	1.617932	1.511459	1.326667	0.700380	0.488577	0.233447	0.093460	0.158301	0.310564	0.171588	0.149627	0.035963	0.029526	0.054566	0.096642	
13842	W	12/24/2016 07:22:48	307.085514	41.779136	10.623265	6.344180	0.543794		3.236281	128.568832	47.367336	9.200353	6.349586	6.960259	4.986823	16.679989	30.822067	32.984627	23.165642	5.343112	6.083839	3.563293	13.602415	6.780494	3.055327	2.791025	0.559630	0.539050	2.507862	1.123456	1.832647	2.136725	2.483524	1.483806	0.328956	0.929638	1.737548	0.506030	0.062983	0.159872	0.266165	0.069553	0.125329	0.166820	0.038065	0.124629	0.219857	0.087176	0.037750	
13843	W	12/24/2016 07:22:52	224.748243	75.198087	11.441214	9.801766	0.615171		2.081844	15.989680	3.745757	23.693302	23.860781	21.484306	15.010842	56.806934	37.948582	8.287337	17.920721	20.649513	13.548235	12.088257	4.628278	5.167519	7.921577	7.629800	3.564908	1.990145	4.209887	2.178197	0.378665	1.292472	1.391849	0.684376	0.695644	0.650002	1.981655	1.965921	0.730204	0.103980	0.125129	0.356260	0.436617	0.989972	0.397780	0.166420	0.212837	0.150474	0.154496	
13844	W	12/24/2016 07:22:56	269.921401	63.373299	18.215657	6.466989	0.670311		5.628824	7.164361	3.381136	18.297062	20.020086	27.278858	30.861013	35.664516	66.410706	41.849777	18.993885	2.251123	4.076241	9.751458	13.264146	6.659716	9.950457	10.408368	7.011792	5.095404	3.539645	2.675400	4.775579	0.970427	1.159203	0.960340	0.334636	0.269061	0.081423	0.003669	0.124992	0.710524	0.095575	0.689925	1.016644	0.726463	0.800886	0.411122	0.040647	0.113596	0.087486	
13845	W	12/24/2016 07:23:00	157.694523	205.441196	27.076376	17.334296	0.710462		3.424336	16.972921	7.216356	3.262635	4.019672	4.395516	10.951716	35.169868	56.494595	16.422651	2.788591	31.987631	56.423557	21.685280	2.905173	12.547877	27.338100	32.220577	20.333000	5.118032	2.562171	6.118142	5.791765	3.800152	3.686115	3.910752	2.586182	0.861445	0.788244	0.936795	1.138710	1.519495	0.739848	0.563995	1.000244	1.428285	0.711383	0.468322	0.429372	0.206227	0.044997	
13846	W	12/24/2016 07:23:04	189.052471	99.187016	29.380094	9.407285	0.442218		0.787196	2.017533	5.170382	18.430338	36.738625	56.219742	30.883245	19.730669	0.745313	11.702589	7.414035	12.114148	23.262486	14.518774	9.600284	2.736193	9.495060	17.541061	9.919010	4.973767	6.098251	4.436841	4.703536	7.034164	2.133535	0.901475	1.700910	1.310394	0.260819	0.079940	0.678314	1.538387	0.990740	0.563849	0.324906	0.198479	0.045641	0.143272	0.223646	0.245213	0.201302	
